TimeSeconds,UpBeatHz,DownBeatHz,UpSpectralChange,DownSpectralChange
37.9564583333333,32.2265625,0,0.205693227166314,0.0817017227860154
37.9965,32.2265625,0,0.228703528314984,0.0880749703917007
38.0365416666667,29.296875,0,0.495447394379049,0.0619299568819198
38.0765833333333,32.2265625,0,0.197916664933388,0.0449481310686038
38.116625,35.15625,0,0.269701879724938,0.0549258589563418
38.1566666666667,32.2265625,0,0.279595253822731,0.0477025365007787
38.1967083333333,29.296875,0,0.188277797157049,0.0542346040396137
38.23675,41.015625,0,0.42651214569168,0.0791002745989444
38.2767916666667,58.59375,0,0.40735432772128,0.0622036177034502
38.3168333333333,87.890625,0,0.492575881340106,0.0583867835114875
38.356875,96.6796875,0,0.168153418179075,0.0708526737865062
38.3969166666667,166.9921875,0,0.306490631051668,0.0495490599531741
38.4369583333333,178.7109375,0,0.182849757166328,0.0562776327073993
38.477,178.7109375,0,0.277081150865708,0.0711148389932573
38.5170416666667,0,0,0.676997891470866,0.0973335743803316
38.5570833333333,0,0,0.327166279902432,0.241205331229887
38.597125,43.9453125,0,0.51608617836295,0.157571883571461
38.6371666666667,184.5703125,0,0.526302630070913,0.108104169788628
38.6772083333333,35.15625,0,0.291624795254146,0.0587923279785767
38.71725,29.296875,0,0.295316629841568,0.100303715449039
38.7572916666667,32.2265625,0,0.28004344147629,0.0951352252149618
